2015-05-18 21:30:14 INFO  ClassPathXmlApplicationContext:862 - Closing org.springframework.context.support.ClassPathXmlApplicationContext@4f8e5cde: startup date [Mon May 18 21:30:12 CEST 2015]; root of context hierarchy
2015-05-18 21:30:14 INFO  Face:70 - We take just first detected face in the image
2015-05-18 21:30:14 INFO  Face:80 - Resizing face image to 127x127px
2015-05-18 21:30:14 INFO  Eyes:266 - Starting detecting eyes
2015-05-18 21:30:14 INFO  Eyes:62 - Starting Haar cascade for eyes
2015-05-18 21:30:14 INFO  Eyes:103 - Recalculating rectangle for an eye
2015-05-18 21:30:14 INFO  Eyes:123 - Rectangle for an eye recalculated: WIDTH=49 HEIGHT=49 (x,y)=8,19
2015-05-18 21:30:14 INFO  Eyes:103 - Recalculating rectangle for an eye
2015-05-18 21:30:14 INFO  Eyes:123 - Rectangle for an eye recalculated: WIDTH=54 HEIGHT=54 (x,y)=65,15
2015-05-18 21:30:14 INFO  Eyes:132 - Loading templates for eye corner matching
2015-05-18 21:30:14 INFO  Eyes:146 - Grey copies of eyes created!
2015-05-18 21:30:14 INFO  Eyes:221 - Point for right outer eye corner set to: 107.0,51.0
2015-05-18 21:30:14 INFO  FeatureStore:30 - Creating array for stroing face features points!
2015-05-18 21:30:14 INFO  Eyes:232 - Point for right inner eye corner set to: 78.0,53.0
2015-05-18 21:30:14 INFO  Eyes:243 - Point for left outer eye corner set to: 20.0,52.0
2015-05-18 21:30:14 INFO  Eyes:254 - Point for left inner eye corner set to: 49.0,54.0
2015-05-18 21:30:14 INFO  Eyebrows:88 - Starting detecting eyebrows
2015-05-18 21:30:14 INFO  Eyebrows:41 - Start preparing image for Haaris corner detection.
2015-05-18 21:30:14 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:30:14 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:30:14 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:30:14 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:30:14 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:30:14 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:30:14 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:30:14 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:30:14 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:30:14 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:30:14 INFO  Analyzator:55 - Closing application context
2015-05-18 21:30:14 INFO  ClassPathXmlApplicationContext:862 - Closing org.springframework.context.support.ClassPathXmlApplicationContext@4f8e5cde: startup date [Mon May 18 21:30:13 CEST 2015]; root of context hierarchy
2015-05-18 21:32:25 INFO  ClassPathXmlApplicationContext:510 - Refreshing org.springframework.context.support.ClassPathXmlApplicationContext@4f8e5cde: startup date [Mon May 18 21:32:25 CEST 2015]; root of context hierarchy
2015-05-18 21:32:25 INFO  XmlBeanDefinitionReader:317 - Loading XML bean definitions from file [E:\Studia\II YEAR\Team Project\springAproachRepo\Emotionnaise\target\classes\META-INF\application-context.xml]
2015-05-18 21:32:25 INFO  Face:43 - Loading head image
2015-05-18 21:32:25 INFO  Face:57 - Starting Haar cascade for face
2015-05-18 21:32:26 INFO  Face:70 - We take just first detected face in the image
2015-05-18 21:32:26 INFO  Face:80 - Resizing face image to 127x127px
2015-05-18 21:32:26 INFO  Eyes:266 - Starting detecting eyes
2015-05-18 21:32:26 INFO  Eyes:62 - Starting Haar cascade for eyes
2015-05-18 21:32:26 INFO  Eyes:103 - Recalculating rectangle for an eye
2015-05-18 21:32:26 INFO  Eyes:123 - Rectangle for an eye recalculated: WIDTH=49 HEIGHT=49 (x,y)=8,19
2015-05-18 21:32:26 INFO  Eyes:103 - Recalculating rectangle for an eye
2015-05-18 21:32:26 INFO  Eyes:123 - Rectangle for an eye recalculated: WIDTH=54 HEIGHT=54 (x,y)=65,15
2015-05-18 21:32:26 INFO  Eyes:132 - Loading templates for eye corner matching
2015-05-18 21:32:26 INFO  Eyes:146 - Grey copies of eyes created!
2015-05-18 21:32:26 INFO  Eyes:221 - Point for right outer eye corner set to: 107.0,51.0
2015-05-18 21:32:26 INFO  FeatureStore:30 - Creating array for stroing face features points!
2015-05-18 21:32:26 INFO  Eyes:232 - Point for right inner eye corner set to: 78.0,53.0
2015-05-18 21:32:26 INFO  Eyes:243 - Point for left outer eye corner set to: 20.0,52.0
2015-05-18 21:32:26 INFO  Eyes:254 - Point for left inner eye corner set to: 49.0,54.0
2015-05-18 21:32:26 INFO  Eyebrows:93 - Starting detecting eyebrows
2015-05-18 21:32:26 INFO  Eyebrows:41 - Start preparing image for Haaris corner detection.
2015-05-18 21:32:26 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:32:26 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:32:26 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:32:26 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:32:26 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:32:26 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:32:26 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:32:26 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:32:26 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:32:26 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:32:26 INFO  Analyzator:55 - Closing application context
2015-05-18 21:32:26 INFO  ClassPathXmlApplicationContext:862 - Closing org.springframework.context.support.ClassPathXmlApplicationContext@4f8e5cde: startup date [Mon May 18 21:32:25 CEST 2015]; root of context hierarchy
2015-05-18 21:34:14 INFO  ClassPathXmlApplicationContext:510 - Refreshing org.springframework.context.support.ClassPathXmlApplicationContext@4f8e5cde: startup date [Mon May 18 21:34:14 CEST 2015]; root of context hierarchy
2015-05-18 21:34:14 INFO  XmlBeanDefinitionReader:317 - Loading XML bean definitions from file [E:\Studia\II YEAR\Team Project\springAproachRepo\Emotionnaise\target\classes\META-INF\application-context.xml]
2015-05-18 21:34:14 INFO  Face:43 - Loading head image
2015-05-18 21:34:14 INFO  Face:57 - Starting Haar cascade for face
2015-05-18 21:34:15 INFO  Face:70 - We take just first detected face in the image
2015-05-18 21:34:15 INFO  Face:80 - Resizing face image to 127x127px
2015-05-18 21:34:15 INFO  Eyes:272 - Starting detecting eyes
2015-05-18 21:34:15 INFO  Eyes:63 - Starting Haar cascade for eyes
2015-05-18 21:34:15 INFO  Eyes:104 - Recalculating rectangle for an eye
2015-05-18 21:34:15 INFO  Eyes:124 - Rectangle for an eye recalculated: WIDTH=49 HEIGHT=49 (x,y)=8,19
2015-05-18 21:34:15 INFO  Eyes:104 - Recalculating rectangle for an eye
2015-05-18 21:34:15 INFO  Eyes:124 - Rectangle for an eye recalculated: WIDTH=54 HEIGHT=54 (x,y)=65,15
2015-05-18 21:34:15 INFO  Eyes:133 - Loading templates for eye corner matching
2015-05-18 21:34:15 INFO  Eyes:147 - Grey copies of eyes created!
2015-05-18 21:34:15 INFO  Eyes:152 - Grey copies blurred with Gaussian blur: mask 3x3, 0.6 st.dev.
2015-05-18 21:34:15 INFO  Eyes:227 - Point for right outer eye corner set to: 107.0,51.0
2015-05-18 21:34:15 INFO  FeatureStore:30 - Creating array for stroing face features points!
2015-05-18 21:34:15 INFO  Eyes:238 - Point for right inner eye corner set to: 78.0,53.0
2015-05-18 21:34:15 INFO  Eyes:249 - Point for left outer eye corner set to: 20.0,52.0
2015-05-18 21:34:15 INFO  Eyes:260 - Point for left inner eye corner set to: 49.0,54.0
2015-05-18 21:34:15 INFO  Eyebrows:93 - Starting detecting eyebrows
2015-05-18 21:34:15 INFO  Eyebrows:41 - Start preparing image for Haaris corner detection.
2015-05-18 21:34:15 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:34:15 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:34:15 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:34:15 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:34:15 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:34:15 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:34:15 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:34:15 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:34:15 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:34:15 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:34:15 INFO  Analyzator:55 - Closing application context
2015-05-18 21:34:15 INFO  ClassPathXmlApplicationContext:862 - Closing org.springframework.context.support.ClassPathXmlApplicationContext@4f8e5cde: startup date [Mon May 18 21:34:14 CEST 2015]; root of context hierarchy
2015-05-18 21:34:56 INFO  ClassPathXmlApplicationContext:510 - Refreshing org.springframework.context.support.ClassPathXmlApplicationContext@4f8e5cde: startup date [Mon May 18 21:34:56 CEST 2015]; root of context hierarchy
2015-05-18 21:34:56 INFO  XmlBeanDefinitionReader:317 - Loading XML bean definitions from file [E:\Studia\II YEAR\Team Project\springAproachRepo\Emotionnaise\target\classes\META-INF\application-context.xml]
2015-05-18 21:34:56 INFO  Face:43 - Loading head image
2015-05-18 21:34:56 INFO  Face:57 - Starting Haar cascade for face
2015-05-18 21:34:57 INFO  Face:70 - We take just first detected face in the image
2015-05-18 21:34:57 INFO  Face:80 - Resizing face image to 127x127px
2015-05-18 21:34:57 INFO  Eyes:272 - Starting detecting eyes
2015-05-18 21:34:57 INFO  Eyes:63 - Starting Haar cascade for eyes
2015-05-18 21:34:57 INFO  Eyes:104 - Recalculating rectangle for an eye
2015-05-18 21:34:57 INFO  Eyes:124 - Rectangle for an eye recalculated: WIDTH=49 HEIGHT=49 (x,y)=8,19
2015-05-18 21:34:57 INFO  Eyes:104 - Recalculating rectangle for an eye
2015-05-18 21:34:57 INFO  Eyes:124 - Rectangle for an eye recalculated: WIDTH=54 HEIGHT=54 (x,y)=65,15
2015-05-18 21:34:57 INFO  Eyes:133 - Loading templates for eye corner matching
2015-05-18 21:34:57 INFO  Eyes:147 - Grey copies of eyes created!
2015-05-18 21:34:57 INFO  Eyes:152 - Grey copies blurred with Gaussian blur: mask 3x3, 0.6 st.dev.
2015-05-18 21:34:57 INFO  Eyes:227 - Point for right outer eye corner set to: 107.0,51.0
2015-05-18 21:34:57 INFO  FeatureStore:30 - Creating array for stroing face features points!
2015-05-18 21:34:57 INFO  Eyes:238 - Point for right inner eye corner set to: 78.0,53.0
2015-05-18 21:34:57 INFO  Eyes:249 - Point for left outer eye corner set to: 20.0,52.0
2015-05-18 21:34:57 INFO  Eyes:260 - Point for left inner eye corner set to: 49.0,54.0
2015-05-18 21:34:57 INFO  Eyebrows:93 - Starting detecting eyebrows
2015-05-18 21:34:57 INFO  Eyebrows:41 - Start preparing image for Haaris corner detection.
2015-05-18 21:34:57 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:34:57 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:34:57 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:34:57 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:34:57 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:34:57 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:34:57 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:34:57 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:34:57 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:34:57 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:34:57 INFO  Analyzator:55 - Closing application context
2015-05-18 21:34:57 INFO  ClassPathXmlApplicationContext:862 - Closing org.springframework.context.support.ClassPathXmlApplicationContext@4f8e5cde: startup date [Mon May 18 21:34:56 CEST 2015]; root of context hierarchy
2015-05-18 21:35:18 INFO  ClassPathXmlApplicationContext:510 - Refreshing org.springframework.context.support.ClassPathXmlApplicationContext@4f8e5cde: startup date [Mon May 18 21:35:18 CEST 2015]; root of context hierarchy
2015-05-18 21:35:18 INFO  XmlBeanDefinitionReader:317 - Loading XML bean definitions from file [E:\Studia\II YEAR\Team Project\springAproachRepo\Emotionnaise\target\classes\META-INF\application-context.xml]
2015-05-18 21:35:18 INFO  Face:43 - Loading head image
2015-05-18 21:35:18 INFO  Face:57 - Starting Haar cascade for face
2015-05-18 21:35:18 INFO  Face:70 - We take just first detected face in the image
2015-05-18 21:35:18 INFO  Face:80 - Resizing face image to 127x127px
2015-05-18 21:35:18 INFO  Eyes:272 - Starting detecting eyes
2015-05-18 21:35:18 INFO  Eyes:63 - Starting Haar cascade for eyes
2015-05-18 21:35:18 INFO  Eyes:104 - Recalculating rectangle for an eye
2015-05-18 21:35:18 INFO  Eyes:124 - Rectangle for an eye recalculated: WIDTH=49 HEIGHT=49 (x,y)=8,19
2015-05-18 21:35:18 INFO  Eyes:104 - Recalculating rectangle for an eye
2015-05-18 21:35:18 INFO  Eyes:124 - Rectangle for an eye recalculated: WIDTH=54 HEIGHT=54 (x,y)=65,15
2015-05-18 21:35:18 INFO  Eyes:133 - Loading templates for eye corner matching
2015-05-18 21:35:18 INFO  Eyes:147 - Grey copies of eyes created!
2015-05-18 21:35:18 INFO  Eyes:152 - Grey copies blurred with Gaussian blur: mask 3x3, 0.6 st.dev.
2015-05-18 21:35:18 INFO  Eyes:227 - Point for right outer eye corner set to: 107.0,51.0
2015-05-18 21:35:18 INFO  FeatureStore:30 - Creating array for stroing face features points!
2015-05-18 21:35:18 INFO  Eyes:238 - Point for right inner eye corner set to: 78.0,53.0
2015-05-18 21:35:18 INFO  Eyes:249 - Point for left outer eye corner set to: 20.0,52.0
2015-05-18 21:35:19 INFO  Eyes:260 - Point for left inner eye corner set to: 49.0,54.0
2015-05-18 21:35:19 INFO  Eyebrows:93 - Starting detecting eyebrows
2015-05-18 21:35:19 INFO  Eyebrows:41 - Start preparing image for Haaris corner detection.
2015-05-18 21:35:19 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:35:19 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:35:19 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:35:19 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:35:19 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:35:19 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:35:19 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:35:19 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:35:19 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:35:19 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:35:19 INFO  Analyzator:55 - Closing application context
2015-05-18 21:35:19 INFO  ClassPathXmlApplicationContext:862 - Closing org.springframework.context.support.ClassPathXmlApplicationContext@4f8e5cde: startup date [Mon May 18 21:35:18 CEST 2015]; root of context hierarchy
2015-05-18 21:35:32 INFO  ClassPathXmlApplicationContext:510 - Refreshing org.springframework.context.support.ClassPathXmlApplicationContext@4f8e5cde: startup date [Mon May 18 21:35:32 CEST 2015]; root of context hierarchy
2015-05-18 21:35:32 INFO  XmlBeanDefinitionReader:317 - Loading XML bean definitions from file [E:\Studia\II YEAR\Team Project\springAproachRepo\Emotionnaise\target\classes\META-INF\application-context.xml]
2015-05-18 21:35:32 INFO  Face:43 - Loading head image
2015-05-18 21:35:32 INFO  Face:57 - Starting Haar cascade for face
2015-05-18 21:35:33 INFO  Face:70 - We take just first detected face in the image
2015-05-18 21:35:33 INFO  Face:80 - Resizing face image to 127x127px
2015-05-18 21:35:33 INFO  Eyes:272 - Starting detecting eyes
2015-05-18 21:35:33 INFO  Eyes:63 - Starting Haar cascade for eyes
2015-05-18 21:35:33 INFO  Eyes:104 - Recalculating rectangle for an eye
2015-05-18 21:35:33 INFO  Eyes:124 - Rectangle for an eye recalculated: WIDTH=49 HEIGHT=49 (x,y)=8,19
2015-05-18 21:35:33 INFO  Eyes:104 - Recalculating rectangle for an eye
2015-05-18 21:35:33 INFO  Eyes:124 - Rectangle for an eye recalculated: WIDTH=54 HEIGHT=54 (x,y)=65,15
2015-05-18 21:35:33 INFO  Eyes:133 - Loading templates for eye corner matching
2015-05-18 21:35:33 INFO  Eyes:147 - Grey copies of eyes created!
2015-05-18 21:35:33 INFO  Eyes:152 - Grey copies blurred with Gaussian blur: mask 3x3, 0.6 st.dev.
2015-05-18 21:35:33 INFO  Eyes:227 - Point for right outer eye corner set to: 107.0,51.0
2015-05-18 21:35:33 INFO  FeatureStore:30 - Creating array for stroing face features points!
2015-05-18 21:35:33 INFO  Eyes:238 - Point for right inner eye corner set to: 78.0,53.0
2015-05-18 21:35:33 INFO  Eyes:249 - Point for left outer eye corner set to: 20.0,52.0
2015-05-18 21:35:33 INFO  Eyes:260 - Point for left inner eye corner set to: 49.0,54.0
2015-05-18 21:35:33 INFO  Eyebrows:93 - Starting detecting eyebrows
2015-05-18 21:35:33 INFO  Eyebrows:41 - Start preparing image for Haaris corner detection.
2015-05-18 21:35:33 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:35:33 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:35:33 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:35:33 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:35:33 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:35:33 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:35:33 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:35:33 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:35:33 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:35:33 WARN  FeatureStore:50 - Unable to mark feature!
2015-05-18 21:35:33 INFO  Analyzator:55 - Closing application context
2015-05-18 21:35:33 INFO  ClassPathXmlApplicationContext:862 - Closing org.springframework.context.support.ClassPathXmlApplicationContext@4f8e5cde: startup date [Mon May 18 21:35:32 CEST 2015]; root of context hierarchy
2015-05-18 21:35:40 INFO  ClassPathXmlApplicationContext:510 - Refreshing org.springframework.context.support.ClassPathXmlApplicationContext@4f8e5cde: startup date [Mon May 18 21:35:40 CEST 2015]; root of context hierarchy
2015-05-18 21:35:40 INFO  XmlBeanDefinitionReader:317 - Loading XML bean definitions from file [E:\Studia\II YEAR\Team Project\springAproachRepo\Emotionnaise\target\classes\META-INF\application-context.xml]
2015-05-18 21:35:40 INFO  Face:43 - Loading head image
2015-05-18 21:35:40 INFO  Face:57 - Starting Haar cascade for face
2015-05-18 21:35:41 INFO  Face:70 - We take just first detected face in the image
2015-05-18 21:35:41 INFO  Face:80 - Resizing face image to 127x127px
2015-05-18 21:35:41 INFO  Eyes:272 - Starting detecting eyes
2015-05-18 21:35:41 INFO  Eyes:63 - Starting Haar cascade for eyes
2015-05-18 21:35:41 INFO  Eyes:104 - Recalculating rectangle for an eye
2015-05-18 21:35:41 INFO  Eyes:124 - Rectangle for an eye recalculated: WIDTH=49 HEIGHT=49 (x,y)=8,19
2015-05-18 21:35:41 INFO  Eyes:104 - Recalculating rectangle for an eye
2015-05-18 21:35:41 INFO  Eyes:124 - Rectangle for an eye recalculated: WIDTH=54 HEIGHT=54 (x,y)=65,15
2015-05-18 21:35:41 INFO  Eyes:133 - Loading templates for eye corner matching
2015-05-18 21:35:41 INFO  Eyes:147 - Grey copies of eyes created!
